,"20% 15% 13,4% 13,2% 13,0% 12,9% 11,3% 10,2% 9,8% 9,6% 10% 6,6% 5% 0% Ahli Gizi Farmasi Kesehatan Kesehatan Dokter Bidan Perawat Dokter Gigi Teknologi Lingkungan Masyarakat Umum Laboratorium Medik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,UNIT UTAMA,,PENCEGAHAN,PELAYANAN,PELATIHAN DAN,,,,,,,,,,,,,,,,,,,,,,,,,
,,KESEHATAN,DAN,,,DUKUNGAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KESEHATAN DAN,PENDIDIKAN,,JUMLAH,,,,,,,,,,,,,,,,,,,,,,,
,,MASYARAKAT,PENGENDALIAN,,,MANAJEMEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JKN,VOKASI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PENYAKIT,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,10,10,"100,0",179,179,"100,0",,,,,,,,,,,,,,,,,,,,,,,
8,Lampung,15,15,"100,0",318,316,"99,4",,,,,,,,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,7,7,"100,0",64,64,"100,0",,,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,7,5,"71,4",93,87,"93,5",,,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,6,6,"100,0",315,44,"14,0",,,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,27,27,"100,0",1.100,1.088,"98,9",,,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,35,33,"94,3",880,880,"100,0",,,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,5,5,"100,0",121,121,"100,0",,,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,38,35,"92,1",969,893,"92,2",,,,,,,,,,,,,,,,,,,,,,,
16,Banten,8,8,"100,0",247,248,"100,4",,,,,,,,,,,,,,,,,,,,,,,
17,Bali,9,9,"100,0",120,120,"100,0",,,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,10,10,"100,0",176,175,"99,4",,,,,,,,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,22,20,"90,9",429,374,"87,2",,,,,,,,,,,,,,,,,,,,,,,
20,Kalimantan Barat,14,14,"100,0",248,243,"98,0",,,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,14,12,"85,7",204,203,"99,5",,,,,,,,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,13,13,"100,0",241,237,"98,3",,,,,,,,,,,,,,,,,,,,,,,
23,Kalimantan Timur,10,10,"100,0",188,187,"99,5",,,,,,,,,,,,,,,,,,,,,,,
24,Kalimantan Utara,5,4,"80,0",57,55,"96,5",,,,,,,,,,,,,,,,,,,,,,,
25,Sulawesi Utara,15,10,"66,7",199,134,"67,3",,,,,,,,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,13,12,"92,3",218,184,"84,4",,,,,,,,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,24,20,"83,3",472,381,"80,7",,,,,,,,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,17,12,"70,6",302,248,"82,1",,,,,,,,,,,,,,,,,,,,,,,
29,Gorontalo,6,6,"100,0",93,93,"100,0",,,,,,,,,,,,,,,,,,,,,,,
30,Sulawesi Barat,6,6,"100,0",98,98,"100,0",,,,,,,,,,,,,,,,,,,,,,,
31,Maluku,11,5,"45,5",228,178,"78,1",,,,,,,,,,,,,,,,,,,,,,,
32,Maluku Utara,10,9,"90,0",148,140,"94,6",,,,,,,,,,,,,,,,,,,,,,,
33,Papua Barat,13,-,"0,0",163,196,"120,2",,,,,,,,,,,,,,,,,,,,,,,
34,Papua,29,4,"13,8",454,12,"2,6",,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,514,424,"82,5",10.374,8.979,"86,6",,,,,,,,,,,,,,,,,,,,,,,
"Sumber: Direktorat Jenderal Kesehatan Masyarakat, Kemenkes RI, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Provinsi,Perkiraan Jumlah Terduga Tuberkulosis,Perkiraan Jumlah Terduga Tuberkulosis Yang Mendapatkan Pelayanan Sesuai Standar,% Orang Terduga Tuberkulosis (TBC) Mendapatkan Pelayanan Tuberkulosis Sesuai Standar,Jumlah Semua Kasus Tuberkulosis,,,,,Case Notification Rate (CNR) Semua Kasus Tuberkulosis Per 100.000 Penduduk,Perkiraan Insiden Tuberkulosis (Dalam Absolut),Treatment Coverage (TC%),Kasus Tuberkulosis Anak 0-14 Tahun,Cakupan Penemuan Kasus Tuberkulosis Anak (%),,,,,,,,,,,,,,,,
,,,,,Laki-laki,,Perempuan,,Laki-laki + Perempuan,,,,,,,,,,,,,,,,,,,,,
,,,,,Jumlah,%,Jumlah,%,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),,,,,,,,,,,,,,,,
1,Aceh,88.025,40.866,"46,4",7.929,"64,5",4.357,"35,5",12.286,"221,9",23.374,"52,6",573,"20,4",,,,,,,,,,,,,,,,
2,Sumatera Utara,308.160,98.729,"32,0",26.651,"64,9",14.406,"35,1",41.057,"275,4",72.738,"56,4",2.193,"25,1",,,,,,,,,,,,,,,,
3,Sumatera Barat,111.510,37.997,"34,1",9.003,"60,7",5.841,"39,3",14.844,"266,2",26.829,"55,3",2.751,"85,4",,,,,,,,,,,,,,,,
4,Riau,141.593,106.707,"75,4",8.644,"63,3",5.010,"36,7",13.654,"188,9",31.899,"42,8",1.496,"39,1",,,,,,,,,,,,,,,,
5,Jambi,32.292,10.565,"32,7",3.659,"60,5",2.389,"39,5",6.048,"162,2",15.441,"39,2",788,"42,5",,,,,,,,,,,,,,,,
6,Sumatera Selatan,173.048,100.614,"58,1",13.279,"61,4",8.331,"38,6",21.610,"248,7",38.940,"55,5",2.424,"51,9",,,,,,,,,,,,,,,,
7,Bengkulu,33.059,4.885,"14,8",2.186,"62,0",1.337,"38,0",3.523,"172,0",8.666,"40,7",360,"34,6",,,,,,,,,,,,,,,,
8,Lampung,124.141,81.456,"65,6",10.859,"58,7",7.652,"41,3",18.511,"214,2",34.099,"54,3",2.653,"64,8",,,,,,,,,,,,,,,,
9,Kep. Bangka Belitung,23.614,23.144,"98,0",1.797,"63,4",1.037,"36,6",2.834,"184,2",6.823,"41,5",586,"71,6",,,,,,,,,,,,,,,,
10,Kepulauan Riau,52.623,29.879,"56,8",3.525,"60,5",2.300,"39,5",5.825,"256,2",13.896,"41,9",799,"47,9",,,,,,,,,,,,,,,,
11,DKI Jakarta,243.032,127.678,"52,5",30.543,"56,5",23.482,"43,5",54.025,"500,5",53.773,"100,5",8.179,"126,8",,,,,,,,,,,,,,,,
12,Jawa Barat,656.154,470.950,"71,8",101.345,"55,0",83.061,"45,0",184.406,"364,2",148.069,"124,5",42.620,"239,9",,,,,,,,,,,,,,,,
13,Jawa Tengah,425.677,288.629,"67,8",43.285,"55,9",34.141,"44,1",77.426,"218,5",92.870,"83,4",15.374,"138,0",,,,,,,,,,,,,,,,
14,DI Yogyakarta,44.051,17.581,"39,9",3.524,"56,8",2.682,"43,2",6.206,"157,6",10.530,"58,9",2.005,"158,7",,,,,,,,,,,,,,,,
15,Jawa Timur,491.511,550.113,"111,9",43.986,"56,2",34.348,"43,8",78.334,"193,7",107.547,"72,8",8.271,"64,1",,,,,,,,,,,,,,,,
16,Banten,178.513,121.293,"67,9",24.444,"57,6",17.985,"42,4",42.429,"317,9",38.200,"111,1",6.437,"140,4",,,,,,,,,,,,,,,,
17,Bali,44.458,22.452,"50,5",2.756,"60,8",1.774,"39,2",4.530,"102,0",14.514,"31,2",311,"17,9",,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,95.661,40.625,"42,5",5.815,"60,3",3.829,"39,7",9.644,"185,6",20.830,"46,3",799,"32,0",,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,90.094,42.240,"46,9",4.956,"56,3",3.846,"43,7",8.802,"156,6",21.927,"40,1",740,"28,1",,,,,,,,,,,,,,,,
20,Kalimantan Barat,69.120,38.098,"55,1",8.217,"63,7",4.682,"36,3",12.899,"247,7",19.586,"65,9",1.614,"68,7",,,,,,,,,,,,,,,,
21,Kalimantan Tengah,45.533,17.303,"38,0",3.141,"65,0",1.694,"35,0",4.835,"172,2",11.007,"43,9",530,"40,1",,,,,,,,,,,,,,,,
22,Kalimantan Selatan,77.306,25.775,"33,3",5.171,"60,4",3.395,"39,6",8.566,"196,3",17.578,"48,7",984,"46,7",,,,,,,,,,,,,,,,
23,Kalimantan Timur,74.088,24.896,"33,6",5.451,"59,3",3.739,"40,7",9.190,"238,9",16.573,"55,5",1.391,"69,9",,,,,,,,,,,,,,,,
24,Kalimantan Utara,14.202,2.344,"16,5",1.091,"62,8",647,"37,2",1.738,"223,0",3.275,"53,1",277,"70,5",,,,,,,,,,,,,,,,
25,Sulawesi Utara,48.843,12.158,"24,9",5.603,"63,8",3.181,"36,2",8.784,"342,6",10.835,"81,1",378,"29,1",,,,,,,,,,,,,,,,
26,Sulawesi Tengah,52.364,13.952,"26,6",4.140,"59,4",2.830,"40,6",6.970,"222,0",12.195,"57,2",325,"22,2",,,,,,,,,,,,,,,,
27,Sulawesi Selatan,158.954,123.641,"77,8",14.162,"58,5",10.047,"41,5",24.209,"267,4",35.210,"68,8",1.387,"32,8",,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,41.996,12.909,"30,7",3.789,"61,2",2.403,"38,8",6.192,"221,6",10.611,"58,4",345,"27,1",,,,,,,,,,,,,,,,
29,Gorontalo,22.064,10.354,"46,9",2.713,"56,7",2.073,"43,3",4.786,"387,0",4.718,"101,5",171,"30,2",,,,,,,,,,,,,,,,
30,Sulawesi Barat,22.777,16.585,"72,8",1.659,"56,5",1.277,"43,5",2.936,"206,1",5.020,"58,5",133,"22,1",,,,,,,,,,,,,,,,
31,Maluku,33.750,9.214,"27,3",2.771,"57,9",2.016,"42,1",4.787,"257,7",7.584,"63,1",397,"43,6",,,,,,,,,,,,,,,,
32,Maluku Utara,20.353,6.147,"30,2",2.042,"63,7",1.166,"36,3",3.208,"247,4",4.896,"65,5",164,"27,9",,,,,,,,,,,,,,,,
33,Papua Barat,18.446,5.155,"27,9",1.806,"53,2",1.587,"46,8",3.393,"340,8",7.851,"43,2",411,"43,6",,,,,,,,,,,,,,,,
34,Papua,94.943,30.499,"32,1",8.515,"53,8",7.307,"46,2",15.822,"454,2",21.096,"75,0",3.015,"119,1",,,,,,,,,,,,,,,,
Indonesia,,4.151.956,2.565.433,"61,8",418.457,"57,8",305.852,"42,2",724.309,"263,5",969.000,"74,7",110.881,"95,4",,,,,,,,,,,,,,,,
No,Provinsi,K e l o m p o k U m u r ( T a h u n ),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0 - 14,,15 - 24,,25 - 34,,35 - 44,,45 - 54,,55 - 64,,≥ 65,,Total,,,,,,,,,,,,,,
,,L,P,L,P,L,P,L,P,L,P,L,P,L,P,L,P,T,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),,,,,,,,,,,,
1,Aceh,290,283,702,585,938,567,1.329,701,1.709,903,1.685,804,1.276,514,7.929,4.357,12.286,,,,,,,,,,,,
2,Sumatera Utara,1.196,997,2.689,2.656,3.736,2.186,4.604,2.105,5.834,2.645,5.575,2.453,3.017,1.364,26.651,14.406,41.057,,,,,,,,,,,,
3,Sumatera Barat,1.477,1.274,859,864,1.135,784,1.265,747,1.452,836,1.462,748,1.353,588,9.003,5.841,14.844,,,,,,,,,,,,
4,Riau,817,679,834,850,1.247,871,1.599,819,1.805,862,1.492,622,850,307,8.644,5.010,13.654,,,,,,,,,,,,
5,Jambi,421,367,321,342,498,382,599,380,676,410,669,337,475,171,3.659,2.389,6.048,,,,,,,,,,,,
6,Sumatera Selatan,1.290,1.134,1.198,1.134,1.789,1.290,2.186,1.216,2.306,1.437,2.530,1.309,1.980,811,13.279,8.331,21.610,,,,,,,,,,,,
7,Bengkulu,205,155,207,215,291,210,377,191,397,230,406,193,303,143,2.186,1.337,3.523,,,,,,,,,,,,
8,Lampung,1.416,1.237,879,950,1.384,1.119,1.746,1.193,1.915,1.275,1.938,1.178,1.581,700,10.859,7.652,18.511,,,,,,,,,,,,
9,Kep. Bangka Belitung,319,267,168,113,237,156,308,158,298,156,255,116,212,71,1.797,1.037,2.834,,,,,,,,,,,,
10,Kepulauan Riau,409,390,482,482,621,467,687,369,631,314,432,185,263,93,3.525,2.300,5.825,,,,,,,,,,,,
11,DKI Jakarta,4.251,3.928,4.027,4.556,4.927,3.766,4.759,3.227,5.314,3.539,4.532,2.862,2.733,1.604,30.543,23.482,54.025,,,,,,,,,,,,
12,Jawa Barat,22.013,20.607,13.011,15.931,14.466,12.195,13.857,10.448,14.604,10.889,13.762,8.368,9.632,4.623,101.345,83.061,184.406,,,,,,,,,,,,
13,Jawa Tengah,8.127,7.247,4.096,5.454,5.322,4.641,5.701,4.333,6.768,4.883,7.413,4.659,5.858,2.924,43.285,34.141,77.426,,,,,,,,,,,,
14,DI Yogyakarta,1.110,895,316,443,340,311,339,231,461,275,504,298,454,229,3.524,2.682,6.206,,,,,,,,,,,,
15,Jawa Timur,4.236,4.035,4.921,5.889,5.195,4.926,6.261,5.103,8.468,6.179,8.654,5.201,6.251,3.015,43.986,34.348,78.334,,,,,,,,,,,,
16,Banten,3.270,3.167,2.905,3.151,4.271,3.251,4.081,2.640,4.292,2.789,3.602,2.002,2.023,985,24.444,17.985,42.429,,,,,,,,,,,,
17,Bali,154,157,282,296,404,312,466,289,585,324,470,246,395,150,2.756,1.774,4.530,,,,,,,,,,,,
18,Nusa Tenggara Barat,400,399,547,532,789,600,984,635,1.205,757,1.073,536,817,370,5.815,3.829,9.644,,,,,,,,,,,,
19,Nusa Tenggara Timur,359,381,726,766,885,775,775,517,711,567,790,505,710,335,4.956,3.846,8.802,,,,,,,,,,,,
20,Kalimantan Barat,888,726,856,714,1.166,685,1.443,698,1.475,774,1.441,662,948,423,8.217,4.682,12.899,,,,,,,,,,,,
21,Kalimantan Tengah,298,232,290,216,438,290,554,301,637,310,556,223,368,122,3.141,1.694,4.835,,,,,,,,,,,,
22,Kalimantan Selatan,543,441,482,431,657,476,748,536,1.035,690,1.052,549,654,272,5.171,3.395,8.566,,,,,,,,,,,,
23,Kalimantan Timur,699,692,625,617,815,620,909,604,996,561,861,441,546,204,5.451,3.739,9.190,,,,,,,,,,,,
24,Kalimantan Utara,146,131,112,110,151,90,201,108,202,98,169,68,110,42,1.091,647,1.738,,,,,,,,,,,,
25,Sulawesi Utara,203,175,627,535,768,478,948,524,1.200,629,1.090,518,767,322,5.603,3.181,8.784,,,,,,,,,,,,
26,Sulawesi Tengah,166,159,502,524,634,484,724,443,843,509,746,440,525,271,4.140,2.830,6.970,,,,,,,,,,,,
27,Sulawesi Selatan,713,674,1.585,1.762,2.136,1.542,2.278,1.541,2.847,1.939,2.634,1.603,1.969,986,14.162,10.047,24.209,,,,,,,,,,,,
28,Sulawesi Tenggara,190,155,452,438,596,413,646,383,718,443,711,359,476,212,3.789,2.403,6.192,,,,,,,,,,,,
29,Gorontalo,81,90,324,350,370,309,473,319,618,502,549,319,298,184,2.713,2.073,4.786,,,,,,,,,,,,
30,Sulawesi Barat,63,70,246,250,251,232,278,178,297,247,286,171,238,129,1.659,1.277,2.936,,,,,,,,,,,,
31,Maluku,201,196,450,428,558,405,500,331,424,302,386,230,252,124,2.771,2.016,4.787,,,,,,,,,,,,
32,Maluku Utara,77,87,337,240,417,251,344,166,345,209,315,137,207,76,2.042,1.166,3.208,,,,,,,,,,,,
33,Papua Barat,194,217,348,415,373,365,322,272,254,164,205,111,110,43,1.806,1.587,3.393,,,,,,,,,,,,
34,Papua,1.549,1.466,1.910,2.020,1.779,1.631,1.312,1.013,999,680,632,350,334,147,8.515,7.307,15.822,,,,,,,,,,,,
Indonesia,,57.771,53.110,48.316,54.259,59.584,47.080,63.603,42.719,72.321,47.327,68.877,38.803,47.985,22.554,418.457,305.852,724.309,,,,,,,,,,,,
,,"15,31%",,"14,16%",,"14,73%",,"14,68%",,"16,52%",,"14,87%",,"9,74%",,100%,,,,,,,,,,,,,,
No,Provinsi,K e l o m p o k U m u r ( T a h u n ),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0 - 14,,15 - 24,,25 - 34,,35 - 44,,45 - 54,,55 - 64,,≥ 65,,Total,,,,,,,,,,,,,,
,,L,P,L,P,L,P,L,P,L,P,L,P,L,P,L,P,T,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),,,,,,,,,,,,
1,Aceh,38,45,388,322,596,344,871,405,1.121,578,1.051,472,750,231,4.815,2.397,7.212,,,,,,,,,,,,
2,Sumatera Utara,165,146,1.440,1.408,2.320,1.218,3.017,1.239,3.843,1.561,3.474,1.421,1.662,655,15.921,7.648,23.569,,,,,,,,,,,,
3,Sumatera Barat,76,73,568,511,807,485,945,501,1.100,589,1.086,500,950,360,5.532,3.019,8.551,,,,,,,,,,,,
4,Riau,46,60,508,460,837,511,1.117,522,1.247,569,1.006,380,551,179,5.312,2.681,7.993,,,,,,,,,,,,
5,Jambi,34,34,213,222,356,250,425,254,475,287,458,219,285,93,2.246,1.359,3.605,,,,,,,,,,,,
6,Sumatera Selatan,92,103,697,605,1.104,767,1.376,731,1.385,842,1.469,713,954,356,7.077,4.117,11.194,,,,,,,,,,,,
7,Bengkulu,32,27,121,122,192,128,238,103,254,139,249,118,198,82,1.284,719,2.003,,,,,,,,,,,,
8,Lampung,221,183,528,518,890,715,1.180,757,1.262,796,1.230,712,961,425,6.272,4.106,10.378,,,,,,,,,,,,
9,Kep. Bangka Belitung,15,14,106,75,171,106,228,108,224,97,165,81,142,36,1.051,517,1.568,,,,,,,,,,,,
10,Kepulauan Riau,14,35,295,281,415,267,483,215,469,214,279,122,164,53,2.119,1.187,3.306,,,,,,,,,,,,
11,DKI Jakarta,150,262,2.325,2.320,2.859,1.938,3.012,1.767,3.320,1.907,2.582,1.430,1.186,562,15.434,10.186,25.620,,,,,,,,,,,,
12,Jawa Barat,447,737,6.552,7.568,7.990,5.748,7.976,5.031,8.206,5.309,6.931,3.759,3.972,1.593,42.074,29.745,71.819,,,,,,,,,,,,
13,Jawa Tengah,161,281,2.379,3.205,3.464,2.758,3.935,2.582,4.517,2.948,4.516,2.578,3.009,1.220,21.981,15.572,37.553,,,,,,,,,,,,
14,DI Yogyakarta,12,26,162,232,192,159,207,108,274,156,288,140,211,74,1.346,895,2.241,,,,,,,,,,,,
15,Jawa Timur,266,336,2.898,3.338,3.377,2.880,4.416,3.282,6.040,4.185,5.900,3.321,3.698,1.567,26.595,18.909,45.504,,,,,,,,,,,,
16,Banten,205,215,1.520,1.459,2.442,1.589,2.337,1.376,2.443,1.408,1.920,969,928,401,11.795,7.417,19.212,,,,,,,,,,,,
17,Bali,9,8,170,165,247,182,298,173,406,195,322,140,258,84,1.710,947,2.657,,,,,,,,,,,,
18,Nusa Tenggara Barat,36,49,359,305,550,395,714,456,865,529,763,375,536,230,3.823,2.339,6.162,,,,,,,,,,,,
19,Nusa Tenggara Timur,60,69,511,531,628,543,524,362,502,375,516,308,421,201,3.162,2.389,5.551,,,,,,,,,,,,
20,Kalimantan Barat,82,78,545,449,836,458,1.050,469,1.055,533,993,416,611,251,5.172,2.654,7.826,,,,,,,,,,,,
21,Kalimantan Tengah,30,26,202,148,306,178,393,207,457,200,350,128,192,61,1.930,948,2.878,,,,,,,,,,,,
22,Kalimantan Selatan,24,28,297,248,442,274,504,359,687,425,656,274,345,121,2.955,1.729,4.684,,,,,,,,,,,,
23,Kalimantan Timur,26,34,347,305,495,306,590,347,642,349,557,239,321,90,2.978,1.670,4.648,,,,,,,,,,,,
24,Kalimantan Utara,11,6,82,77,131,62,160,71,173,73,132,49,88,30,777,368,1.145,,,,,,,,,,,,
25,Sulawesi Utara,35,27,432,370,569,339,699,376,925,483,815,381,525,213,4.000,2.189,6.189,,,,,,,,,,,,
26,Sulawesi Tengah,26,29,376,370,480,361,533,318,620,354,484,260,295,133,2.814,1.825,4.639,,,,,,,,,,,,
27,Sulawesi Selatan,54,95,1.156,1.203,1.607,1.105,1.770,1.160,2.157,1.461,1.904,1.100,1.251,584,9.899,6.708,16.607,,,,,,,,,,,,
28,Sulawesi Tenggara,73,61,289,289,380,274,445,260,448,281,421,206,287,114,2.343,1.485,3.828,,,,,,,,,,,,
29,Gorontalo,16,33,248,242,279,228,362,239,472,350,379,211,183,99,1.939,1.402,3.341,,,,,,,,,,,,
30,Sulawesi Barat,14,19,198,193,212,183,224,148,241,179,220,122,155,74,1.264,918,2.182,,,,,,,,,,,,
31,Maluku,35,30,324,298,398,281,375,247,328,215,271,150,160,63,1.891,1.284,3.175,,,,,,,,,,,,
32,Maluku Utara,13,25,257,178,318,175,258,120,261,147,221,101,141,39,1.469,785,2.254,,,,,,,,,,,,
33,Papua Barat,20,29,241,271,257,220,208,184,154,100,121,65,49,15,1.050,884,1.934,,,,,,,,,,,,
34,Papua,145,173,1.157,1.210,1.017,878,701,484,531,342,309,154,157,51,4.017,3.292,7.309,,,,,,,,,,,,
Indonesia,,2.683,3.396,27.891,29.498,37.164,26.305,41.571,24.961,47.104,28.176,42.038,21.614,25.596,10.340,224.047,144.290,368.337,,,,,,,,,,,,
,,"1,65%",,"15,58%",,"17,23%",,"18,06%",,"20,44%",,"17,28%",,"9,76%",,100%,,,,,,,,,,,,,,
No,Provinsi,Jumlah Kasus Tuberkulosis Paru Terkonfirmasi Bakteriologis Yang Terdaftar dan Diobati*),,,Jumlah Semua Kasus Tuberkulosis Terdaftar Dan Diobati*),,,Angka Kesembuhan (Cure Rate) Tuberkulosis Paru Terkonfirmasi Bakteriologis,,,,,,Angka Pengobatan Lengkap (Complete Rate) Semua Kasus Tuberkulosis,,,,,,Angka Keberhasilan Pengobatan (Success Rate/SR) Semua Kasus Tuberkulosis,,,,,,Jumlah Kematian Selama Pengobatan Tuberkulosis,,,,
,,,,,,,,Laki-laki,,Perempuan,,Laki-laki + Perempuan,,Laki-laki,,Perempuan,,Laki-laki + Perempuan,,Laki-laki,,Perempuan,,Laki-laki + Perempuan,,,,,,
,,L,P,L + P,L,P,L + P,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,Jumlah,%,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),,,
1,Aceh,2.460,1.303,3.763,4.407,2.511,6.918,568,"23,1",365,"28,0",933,"24,8",3.327,"75,5",1.905,"75,9",5.232,"75,6",3.843,"87,2",2.247,"89,5",6.090,"88,0",269,"3,9",,,
2,Sumatera Utara,7.621,3.855,11.476,14.370,7.794,22.164,3.113,"40,8",1.674,"43,4",4.787,"41,7",9.752,"67,9",5.464,"70,1",15.216,"68,7",12.835,"89,3",7.125,"91,4",19.960,"90,1",869,"3,9",,,
3,Sumatera Barat,3.030,1.734,4.764,4.999,3.163,8.162,1.584,"52,3",905,"52,2",2.489,"52,2",2.855,"57,1",2.007,"63,5",4.862,"59,6",4.326,"86,5",2.835,"89,6",7.161,"87,7",375,"4,6",,,
4,Riau,3.583,1.828,5.411,5.861,3.361,9.222,1.255,"35,0",670,"36,7",1.925,"35,6",4.064,"69,3",2.455,"73,0",6.519,"70,7",5.285,"90,2",3.102,"92,3",8.387,"90,9",381,"4,1",,,
5,Jambi,1.296,808,2.104,2.147,1.442,3.589,583,"45,0",395,"48,9",978,"46,5",1.277,"59,5",882,"61,2",2.159,"60,2",1.855,"86,4",1.272,"88,2",3.127,"87,1",202,"5,6",,,
6,Sumatera Selatan,4.325,2.509,6.834,8.417,5.264,13.681,1.761,"40,7",1.057,"42,1",2.818,"41,2",5.943,"70,6",3.817,"72,5",9.760,"71,3",7.586,"90,1",4.809,"91,4",12.395,"90,6",436,"3,2",,,
7,Bengkulu,677,401,1.078,1.092,705,1.797,303,"44,8",183,"45,6",486,"45,1",668,"61,2",459,"65,1",1.127,"62,7",964,"88,3",635,"90,1",1.599,"89,0",94,"5,2",,,
8,Lampung,4.029,2.765,6.794,6.905,5.062,11.967,2.492,"61,9",1.782,"64,4",4.274,"62,9",4.112,"59,6",3.127,"61,8",7.239,"60,5",6.597,"95,5",4.899,"96,8",11.496,"96,1",287,"2,4",,,
9,Kep. Bangka Belitung,556,322,878,946,573,1.519,260,"46,8",136,"42,2",396,"45,1",558,"59,0",375,"65,4",933,"61,4",806,"85,2",508,"88,7",1.314,"86,5",94,"6,2",,,
10,Kepulauan Riau,1.463,808,2.271,2.475,1.547,4.022,569,"38,9",340,"42,1",909,"40,0",1.483,"59,9",1.008,"65,2",2.491,"61,9",1.996,"80,6",1.306,"84,4",3.302,"82,1",189,"4,7",,,
11,DKI Jakarta,7.614,5.353,12.967,15.659,12.587,28.246,3.074,"40,4",2.277,"42,5",5.351,"41,3",9.191,"58,7",8.206,"65,2",17.397,"61,6",11.881,"75,9",10.146,"80,6",22.027,"78,0",943,"3,3",,,
12,Jawa Barat,20.045,15.404,35.449,49.818,41.914,91.732,8.522,"42,5",6.844,"44,4",15.366,"43,3",32.445,"65,1",28.658,"68,4",61.103,"66,6",39.598,"79,5",34.256,"81,7",73.854,"80,5",2.367,"2,6",,,
13,Jawa Tengah,12.431,9.541,21.972,23.947,19.301,43.248,6.533,"52,6",5.425,"56,9",11.958,"54,4",13.665,"57,1",11.459,"59,4",25.124,"58,1",19.815,"82,7",16.566,"85,8",36.381,"84,1",1.872,"4,3",,,
14,DI Yogyakarta,733,458,1.191,1.802,1.303,3.105,331,"45,2",214,"46,7",545,"45,8",1.135,"63,0",885,"67,9",2.020,"65,1",1.442,"80,0",1.080,"82,9",2.522,"81,2",187,"6,0",,,
15,Jawa Timur,13.679,10.337,24.016,23.376,18.814,42.190,7.855,"57,4",6.211,"60,1",14.066,"58,6",12.639,"54,1",10.854,"57,7",23.493,"55,7",20.360,"87,1",16.944,"90,1",37.304,"88,4",2.137,"5,1",,,
16,Banten,5.695,3.634,9.329,13.537,9.802,23.339,2.469,"43,4",1.684,"46,3",4.153,"44,5",9.787,"72,3",7.326,"74,7",17.113,"73,3",11.940,"88,2",8.797,"89,7",20.737,"88,9",567,"2,4",,,
17,Bali,1.138,608,1.746,1.858,1.163,3.021,623,"54,7",347,"57,1",970,"55,6",905,"48,7",652,"56,1",1.557,"51,5",1.517,"81,6",994,"85,5",2.511,"83,1",307,"10,2",,,
18,Nusa Tenggara Barat,2.646,1.727,4.373,3.644,2.402,6.046,1.756,"66,4",1.209,"70,0",2.965,"67,8",1.506,"41,3",1.054,"43,9",2.560,"42,3",3.198,"87,8",2.223,"92,5",5.421,"89,7",316,"5,2",,,
19,Nusa Tenggara Timur,1.985,1.447,3.432,2.901,2.140,5.041,719,"36,2",561,"38,8",1.280,"37,3",1.864,"64,3",1.382,"64,6",3.246,"64,4",2.558,"88,2",1.923,"89,9",4.481,"88,9",283,"5,6",,,
20,Kalimantan Barat,2.592,1.423,4.015,4.616,2.689,7.305,1.110,"42,8",644,"45,3",1.754,"43,7",2.795,"60,6",1.710,"63,6",4.505,"61,7",3.722,"80,6",2.252,"83,7",5.974,"81,8",313,"4,3",,,
